Timestamp,Site - PV Power,Site - Load Power,Site - Grid Power,Site - Battery Power
Wed Nov 25 2020 23:01:00 GMT+1100 (AEDT),0,1849.3333333333333,1849.3333333333333,0
Wed Nov 25 2020 23:02:00 GMT+1100 (AEDT),0,2038.3333333333333,2038.3333333333333,0
Wed Nov 25 2020 23:03:00 GMT+1100 (AEDT),0,1755.6666666666667,1755.6666666666667,0
Wed Nov 25 2020 23:04:00 GMT+1100 (AEDT),0,1671,1671,0
Wed Nov 25 2020 23:05:00 GMT+1100 (AEDT),0,1760.3333333333333,1760.3333333333333,0
Wed Nov 25 2020 23:06:00 GMT+1100 (AEDT),0,1715.3333333333333,1715.3333333333333,0
Wed Nov 25 2020 23:07:00 GMT+1100 (AEDT),0,1719.8333333333333,1719.8333333333333,0
Wed Nov 25 2020 23:08:00 GMT+1100 (AEDT),0,1979.5,1979.5,0
Wed Nov 25 2020 23:09:00 GMT+1100 (AEDT),0,2149,2149,0
Wed Nov 25 2020 23:10:00 GMT+1100 (AEDT),0,1962.5,1962.5,0
Wed Nov 25 2020 23:11:00 GMT+1100 (AEDT),0,1797.3333333333333,1797.3333333333333,0
Wed Nov 25 2020 23:12:00 GMT+1100 (AEDT),0,1794.8333333333333,1794.8333333333333,0
Wed Nov 25 2020 23:13:00 GMT+1100 (AEDT),0,1854.3333333333333,1854.3333333333333,0
Wed Nov 25 2020 23:14:00 GMT+1100 (AEDT),0,1711.1666666666667,1711.1666666666667,0
Wed Nov 25 2020 23:15:00 GMT+1100 (AEDT),0,1643.6666666666667,1643.6666666666667,0
Wed Nov 25 2020 23:16:00 GMT+1100 (AEDT),0,1649,1649,0
Wed Nov 25 2020 23:17:00 GMT+1100 (AEDT),0,1619.1666666666667,1619.1666666666667,0
Wed Nov 25 2020 23:18:00 GMT+1100 (AEDT),0,1608.6666666666667,1608.6666666666667,0
Wed Nov 25 2020 23:19:00 GMT+1100 (AEDT),0,1611.8333333333333,1611.8333333333333,0
Wed Nov 25 2020 23:20:00 GMT+1100 (AEDT),0,1611.8333333333333,1611.8333333333333,0
Wed Nov 25 2020 23:21:00 GMT+1100 (AEDT),0,1625.3333333333333,1625.3333333333333,0
Wed Nov 25 2020 23:22:00 GMT+1100 (AEDT),0,1652,1652,0
Wed Nov 25 2020 23:23:00 GMT+1100 (AEDT),0,1679.1666666666667,1679.1666666666667,0
Wed Nov 25 2020 23:24:00 GMT+1100 (AEDT),0,1795.1666666666667,1795.1666666666667,0
Wed Nov 25 2020 23:25:00 GMT+1100 (AEDT),0,1778.5,1778.5,0
Wed Nov 25 2020 23:26:00 GMT+1100 (AEDT),0,1830.6666666666667,1830.6666666666667,0
Wed Nov 25 2020 23:27:00 GMT+1100 (AEDT),0,1618.3333333333333,1618.3333333333333,0
Wed Nov 25 2020 23:28:00 GMT+1100 (AEDT),0,1614.1666666666667,1614.1666666666667,0
Wed Nov 25 2020 23:29:00 GMT+1100 (AEDT),0,1603.6666666666667,1603.6666666666667,0
Wed Nov 25 2020 23:30:00 GMT+1100 (AEDT),0,1566.3333333333333,1566.3333333333333,0
Wed Nov 25 2020 23:31:00 GMT+1100 (AEDT),0,1580.3333333333333,1580.3333333333333,0
Wed Nov 25 2020 23:32:00 GMT+1100 (AEDT),0,1692.5,1692.5,0
Wed Nov 25 2020 23:33:00 GMT+1100 (AEDT),0,1584,1584,0
Wed Nov 25 2020 23:34:00 GMT+1100 (AEDT),0,1539.5,1539.5,0
Wed Nov 25 2020 23:35:00 GMT+1100 (AEDT),0,1547.5,1547.5,0
Wed Nov 25 2020 23:36:00 GMT+1100 (AEDT),0,1599,1599,0
Wed Nov 25 2020 23:37:00 GMT+1100 (AEDT),0,1558,1558,0
Wed Nov 25 2020 23:38:00 GMT+1100 (AEDT),0,1579,1579,0
Wed Nov 25 2020 23:39:00 GMT+1100 (AEDT),0,1662,1662,0
Wed Nov 25 2020 23:40:00 GMT+1100 (AEDT),0,1668.5,1668.5,0
Wed Nov 25 2020 23:41:00 GMT+1100 (AEDT),0,1777,1777,0
Wed Nov 25 2020 23:42:00 GMT+1100 (AEDT),0,1771,1771,0
Wed Nov 25 2020 23:43:00 GMT+1100 (AEDT),0,1738.5,1738.5,0
Wed Nov 25 2020 23:44:00 GMT+1100 (AEDT),0,1708.5,1708.5,0
Wed Nov 25 2020 23:45:00 GMT+1100 (AEDT),0,1929,1929,0
Wed Nov 25 2020 23:46:00 GMT+1100 (AEDT),0,2142,2142,0
Wed Nov 25 2020 23:47:00 GMT+1100 (AEDT),0,1712.5,1712.5,0
Wed Nov 25 2020 23:48:00 GMT+1100 (AEDT),0,1699.5,1699.5,0
Wed Nov 25 2020 23:49:00 GMT+1100 (AEDT),0,1736,1736,0
Wed Nov 25 2020 23:50:00 GMT+1100 (AEDT),0,1687.5,1687.5,0
Wed Nov 25 2020 23:51:00 GMT+1100 (AEDT),0,1781,1781,0
Wed Nov 25 2020 23:52:00 GMT+1100 (AEDT),0,2498,2498,0
Wed Nov 25 2020 23:53:00 GMT+1100 (AEDT),0,2079.5,2079.5,0
Wed Nov 25 2020 23:54:00 GMT+1100 (AEDT),0,2268.5,2268.5,0
Wed Nov 25 2020 23:55:00 GMT+1100 (AEDT),0,1881.5,1881.5,0
Wed Nov 25 2020 23:56:00 GMT+1100 (AEDT),0,2422.5,2422.5,0
Wed Nov 25 2020 23:57:00 GMT+1100 (AEDT),0,2287,2287,0
Wed Nov 25 2020 23:58:00 GMT+1100 (AEDT),0,2104,2104,0
Wed Nov 25 2020 23:59:00 GMT+1100 (AEDT),0,2066,2066,0
